SYMBOL,tissue_specificity_score
RNU6-101P,0.21672979362315348
RNU6-1022P,0.018845881166812517
RNU6-1024P,0.10099259598670596
RNU6-1028P,0.052110214489765716
RNU6-1039P,0.0663231709733374
RNU6-103P,0.010892645406808121
RNU6-1042P,0.02027920558003704
RNU6-1048P,0.2984428089918343
RNU6-1053P,0.0
RNU6-1061P,0.3491636175887013
RNU6-1065P,0.0
RNU6-1069P,0.2732341760526521
RNU6-1079P,0.09196825040859702
RNU6-107P,0.029721150255197504
RNU6-1082P,0.0353087697383111
RNU6-1095P,0.05397226847643144
RNU6-1098P,0.0
RNU6-1099P,0.20580065821047067
RNU6-10P,0.10626460828378259
RNU6-1123P,0.06707240034609052
RNU6-1128P,0.044720100734828794
RNU6-1136P,0.1545868084067049
RNU6-1143P,0.25505301589397955
RNU6-1149P,0.020066087161368595
RNU6-1152P,0.037461439171955324
RNU6-1153P,0.1012873051257499
RNU6-1157P,0.38177456376879626
RNU6-1160P,0.06495684637866717
RNU6-1161P,0.16507723460438828
RNU6-1165P,0.1427000275667074
RNU6-1176P,0.034247091872325
RNU6-117P,0.0411497042939154
RNU6-1181P,0.020848281048698514
RNU6-1189P,0.19520693231833708
RNU6-118P,0.02603649030815547
RNU6-1191P,0.37626308970560374
RNU6-1207P,0.026121728292480384
RNU6-1209P,0.1725542400840837
RNU6-1214P,0.08629608839810032
RNU6-1223P,0.22874927938067025
RNU6-122P,0.41746007199130786
RNU6-1237P,0.17762985962091626
RNU6-1238P,0.19367523336732628
RNU6-1257P,0.029917585197822283
RNU6-125P,0.2915255980700877
RNU6-1262P,0.2032217940064237
RNU6-1266P,0.05010963366770882
RNU6-1267P,0.04432654878381992
RNU6-126P,0.6016510808818102
RNU6-1275P,0.04901340378758934
RNU6-1278P,0.034062958356469
RNU6-1280P,0.08938860337259191
RNU6-1283P,0.09911396393047822
RNU6-1284P,0.1785775945743313
RNU6-1285P,0.24672701885427006
RNU6-1294P,0.17718772066053956
RNU6-130P,0.184267301673955
RNU6-1316P,0.06919044047323131
RNU6-1334P,0.7471006238141857
RNU6-1337P,0.1086565375694577
RNU6-137P,0.20767180029893717
RNU6-140P,0.04814172197720479
RNU6-143P,0.1515907173368316
RNU6-151P,0.05619915148433896
RNU6-167P,0.061628015444110784
RNU6-177P,0.08564885235930808
RNU6-178P,0.07314991702068485
RNU6-181P,0.02966302346788141
RNU6-188P,0.08867219100380208
RNU6-190P,0.003863696288752827
RNU6-191P,0.11716324211401263
RNU6-194P,0.022968482388265987
RNU6-195P,0.2723326068129255
RNU6-196P,0.19767508954153568
RNU6-2,0.24814149957840026
RNU6-202P,0.14458532699732995
RNU6-204P,0.0
RNU6-212P,0.0
RNU6-216P,0.1452729919755994
RNU6-226P,0.045912931835519144
RNU6-237P,0.165578515106803
RNU6-238P,0.1597128075613934
RNU6-242P,0.07194714918179501
RNU6-247P,0.026121728292480384
RNU6-249P,0.14063896205095017
RNU6-250P,0.25398882548323953
RNU6-268P,0.13890239288231476
RNU6-26P,0.2329305094914571
RNU6-272P,0.1519299253317068
RNU6-277P,0.06143714608247797
RNU6-282P,0.13946693890624962
RNU6-29P,0.03898597527502656
RNU6-301P,0.0
RNU6-30P,0.4078253191739487
RNU6-312P,0.547964319146946
RNU6-316P,0.023687596258560872
RNU6-323P,0.38544782888210594
RNU6-324P,0.02205636650347209
RNU6-325P,0.026121728292480384
RNU6-32P,0.19747740912208211
RNU6-339P,0.039827115511192224
RNU6-33P,0.04064486692203917
RNU6-341P,0.5663313510417984
RNU6-343P,0.28868193303115797
RNU6-346P,0.04030427862795405
RNU6-353P,0.19356142348875038
RNU6-35P,0.03615941980159565
RNU6-373P,0.08400772979322535
RNU6-375P,0.3448241518916999
RNU6-377P,0.0
RNU6-37P,0.1310916362892699
RNU6-387P,0.1912069136825424
RNU6-388P,0.033122363915330966
RNU6-403P,0.035517461769725145
RNU6-406P,0.030009034524472233
RNU6-407P,0.16590871495731685
RNU6-415P,0.04778205208742292
RNU6-418P,0.3394367498645603
RNU6-430P,0.2179831379607795
RNU6-431P,0.30271753412211555
RNU6-433P,0.17104041335568643
RNU6-444P,0.08067919865841056
RNU6-446P,0.0781171280203724
RNU6-451P,0.022650745151836627
RNU6-45P,0.10084405455699352
RNU6-460P,0.007041406930304639
RNU6-466P,0.12572604768530182
RNU6-469P,0.0
RNU6-470P,0.03898597527502656
RNU6-476P,0.21142849084334936
RNU6-479P,0.33824777972356923
RNU6-481P,0.19995546498960115
RNU6-483P,0.0
RNU6-484P,0.050936812398917675
RNU6-485P,0.17762623169092717
RNU6-48P,0.15875643332281153
RNU6-495P,0.03896861785599559
RNU6-509P,0.0
RNU6-50P,0.19146743624700147
RNU6-510P,0.32684811142972847
RNU6-516P,0.36418855656241134
RNU6-522P,0.1739417108350445
RNU6-529P,0.2876716884141033
RNU6-531P,0.04012671682756874
RNU6-53P,0.046992796783353
RNU6-540P,0.1708512556636108
RNU6-548P,0.08066416120394093
RNU6-553P,0.0843887198207195
RNU6-554P,0.0
RNU6-564P,0.17808118737458456
RNU6-570P,0.040815609557394605
RNU6-574P,0.3573278919520806
RNU6-577P,0.026121728292480384
RNU6-583P,0.031186776051045917
RNU6-584P,0.1491114630269994
RNU6-593P,0.2511360519430794
RNU6-595P,0.20924092823339102
RNU6-59P,0.12992893994445165
RNU6-5P,0.25175727693999783
RNU6-60P,0.21578238543924344
RNU6-610P,0.21058155750468122
RNU6-611P,0.450730399022951
RNU6-623P,0.09065034047918985
RNU6-624P,0.030702902973650636
RNU6-638P,0.04131292394457009
RNU6-644P,0.0
RNU6-646P,0.0
RNU6-652P,0.34951459049852784
RNU6-658P,0.31936621633876283
RNU6-665P,0.02285553272173735
RNU6-678P,0.24246085856369626
RNU6-681P,0.20128071043308493
RNU6-689P,0.25912836065587574
RNU6-701P,0.14462073686307542
RNU6-702P,0.06961748086902741
RNU6-703P,0.5435537497871724
RNU6-704P,0.026121728292480384
RNU6-709P,0.27542346833528664
RNU6-720P,0.33043627074294857
RNU6-722P,0.4863789915652216
RNU6-725P,0.31317105575157533
RNU6-729P,0.05388570787909064
RNU6-750P,0.1354270911648373
RNU6-757P,0.041163250448384314
RNU6-759P,0.22729328107323477
RNU6-761P,0.15066376519320757
RNU6-762P,0.02231916488450647
RNU6-767P,0.14596054537898606
RNU6-776P,0.01865856909263408
RNU6-780P,0.050109597845478526
RNU6-786P,0.0920365686351593
RNU6-789P,0.35164306298855597
RNU6-790P,0.018738693019614394
RNU6-796P,0.03163982779778074
RNU6-799P,0.026121728292480384
RNU6-8,0.4662848922833326
RNU6-808P,0.06783467700409851
RNU6-817P,0.092373075736645
RNU6-824P,0.043859777881446016
RNU6-828P,0.09804679292457219
RNU6-82P,0.21671874804611957
RNU6-833P,0.23764410112851064
RNU6-834P,0.03460503487063038
RNU6-838P,0.013838387329659363
RNU6-844P,0.021662742600731644
RNU6-850P,0.04500783451848456
RNU6-851P,0.02205636650347209
RNU6-853P,0.15018395970292853
RNU6-856P,0.0384538361935759
RNU6-862P,0.17383799243995945
RNU6-863P,0.2015583190077389
RNU6-875P,0.5353369425025567
RNU6-878P,0.1154735476215919
RNU6-87P,0.6892933492398803
RNU6-880P,0.026949446290715384
RNU6-881P,0.14981390937813488
RNU6-882P,0.3416462669824285
RNU6-883P,0.06859021870795334
RNU6-88P,0.6496115395575639
RNU6-890P,0.3190240680699705
RNU6-892P,0.30196410841792665
RNU6-90P,0.7406768485673083
RNU6-915P,0.0
RNU6-917P,0.026121728292480384
RNU6-920P,0.16787783769032616
RNU6-925P,0.27915496295732456
RNU6-930P,0.08531327452509829
RNU6-936P,0.17670157225324978
RNU6-942P,0.18881150200214147
RNU6-944P,0.07885214611423541
RNU6-945P,0.24164681399760868
RNU6-946P,0.2229811533820566
RNU6-94P,0.3774163297907692
RNU6-951P,0.030702902973650636
RNU6-955P,0.026121728292480384
RNU6-957P,0.15067873799603348
RNU6-967P,0.026949446290715384
RNU6-975P,0.09075552967888323
RNU6-979P,0.07445102292954653
RNU6-97P,0.0
RNU6-998P,0.031145585968756273
RNU6ATAC,0.25446609043445634
RNU6ATAC16P,0.11018892142560555
RNU6ATAC18P,0.34814508221647855
RNU6ATAC24P,0.16519627155527183
RNU6ATAC27P,0.0
RNU6ATAC35P,0.22889418574835363
RNU6ATAC36P,0.021161899670319673
RNU6ATAC38P,0.03565456948482082
RNU6ATAC39P,0.15677843293015448
RNU6ATAC6P,0.07660804581171665
RNU6V,0.10657613518854991
RNU7-103P,0.0
RNU7-113P,0.4128509538426175
RNU7-115P,0.0
RNU7-123P,0.44231118916821555
RNU7-140P,0.0
RNU7-141P,0.4043522441700401
RNU7-154P,0.15736394540966792
RNU7-160P,0.6339090578136882
RNU7-171P,0.04398356773530521
RNU7-181P,0.023687596258560872
RNU7-186P,0.1364004061374895
RNU7-195P,0.23311201518415703
RNU7-19P,0.35896137229413794
RNU7-38P,0.21736805373370027
RNU7-3P,0.0
RNU7-40P,0.0
RNU7-41P,0.0
RNU7-43P,0.02137875126267197
RNU7-45P,0.4955092073889754
RNU7-47P,0.09029568389694931
RNU7-48P,0.588831108124699
RNU7-49P,0.06746631500003719
RNU7-61P,0.15308124483708063
RNU7-75P,0.05660176510438297
RNU7-96P,0.04879700149603394
RNVU1-1,0.14898632986097438
RNVU1-15,0.22890862467461104
RNVU1-18,0.1419776238538123
RNVU1-19,0.39067681584271263
RNVU1-2,0.3489360563761248
RNVU1-21,0.31117845814466605
RNVU1-22,0.14020699904131217
RNVU1-25,0.19973052882358755
RNVU1-26,0.006022240497547848
RNVU1-27,0.5552820067373772
RNVU1-28,0.026121728292480384
RNVU1-29,0.4543258407687817
RNVU1-2A,0.3635030533560899
RNVU1-3,0.40707530583813867
RNVU1-30,0.38296500330868943
RNVU1-31,0.5938242292047774
RNVU1-32,0.27584611802574477
RNVU1-33,0.18129097798850768
RNVU1-34,0.020729861188924947
RNVU1-4,0.1712412008716081
RNVU1-6,0.24333296824364015
RNVU1-7,0.196269871115345
RNY1,0.28058302293164916
RNY1P11,0.07436076470206399
RNY1P12,0.18941252218134175
RNY1P13,0.25243314453099586
RNY1P16,0.44637934336711516
RNY1P4,0.10446998864904178
RNY1P9,0.06226038735069839
RNY3,0.0866056883128864
RNY3P12,0.10923489350464866
RNY3P16,0.11066616037454757
RNY3P2,0.10194561953285497
RNY3P7,0.04487299465040295
RNY3P8,0.2296471018759897
RNY4,0.05588167243920272
RNY4P10,0.47213709953684135
RNY4P19,0.04532490732638639
RNY4P36,0.046978607958565455
RNY4P37,0.05921778473096906
RNY4P7,0.1670340016128451
RO60,0.8622923138666545
ROBO1,0.7480578951218493
ROBO2,0.5010384603684787
ROBO3,0.7963779243864291
ROBO4,0.6331740535918035
ROCK1,0.8737889776955886
ROCK1P1,0.6380741285386625
ROCK2,0.8776157153493104
ROCR,0.10882050780927577
ROGDI,0.8113764814204042
ROM1,0.7291599242385944
ROMO1,0.8692230775631747
ROPN1,0.22071487837368942
ROPN1B,0.40010750024812636
ROPN1L,0.5512154570162247
ROPN1L-AS1,0.04058971897536967
ROR1,0.6310395548293769
ROR1-AS1,0.6139478341512848
ROR2,0.5128256270059504
RORA,0.8319074699881114
RORA-AS1,0.7742066674927887
RORA-AS2,0.44164503684093337
RORB,0.6352312853146904
RORB-AS1,0.4312029179993484
RORC,0.5528229253572806
ROS1,0.20964071650858573
RP1,0.10520171166780867
RP1L1,0.6609526762485444
RP2,0.8285796110416691
RP9,0.8585569648774728
RP9P,0.7605257927902994
RPA1,0.8928804321964401
RPA2,0.883876279515091
RPA3,0.8604725142935074
RPA4,0.49597270818619466
RPAIN,0.8885986298370835
RPAP1,0.8770850095502171
RPAP2,0.8756219214136035
RPAP2P1,0.5488658687060324
RPAP3,0.8735251412678982
RPE,0.8722690062674125
RPE65,0.16296077442803059
RPEL1,0.804874532616622
RPEP3,0.02205636650347209
RPEP4,0.20997665522797515
RPEP6,0.03716383803875423
RPF1,0.8764593461088853
RPF2,0.8761055373871592
RPF2P1,0.10509951769886472
RPGR,0.8522766687729406
RPGRIP1,0.6090039018432116
RPGRIP1L,0.8369195457320918
RPH3A,0.372678157725608
RPH3AL,0.7811333672720996
RPH3AL-AS1,0.31904133877622265
RPIA,0.8558575831757221
RPL10,0.9015082846519586
RPL10A,0.8942543514097241
RPL10AP1,0.15063329805565528
RPL10AP2,0.14804395610520704
RPL10AP6,0.7216558711329922
RPL10L,0.0
RPL10P1,0.09888171297917192
RPL10P12,0.40578874371055573
RPL10P13,0.11451291282208476
RPL10P14,0.0
RPL10P15,0.795184145432848
RPL10P16,0.7404368175385562
RPL10P19,0.10548184790500992
RPL10P2,0.026121728292480384
RPL10P3,0.5239562154297402
RPL10P6,0.096084577154944
RPL10P7,0.3589036920715919
RPL10P9,0.3350775646767832
RPL11,0.8990083764153916
RPL11P1,0.2850014822990544
RPL11P3,0.5927265088143067
RPL12,0.8987890389161263
RPL12P10,0.13675092073645445
RPL12P11,0.019613155051442344
RPL12P12,0.03331768450064487
RPL12P13,0.10338977001693772
RPL12P14,0.13627923484196058
RPL12P15,0.10396848357235944
RPL12P20,0.02718699580194317
RPL12P21,0.3494319939504904
RPL12P22,0.04314872815212101
RPL12P25,0.05136462311208567
RPL12P27,0.036246717559326846
RPL12P29,0.025228446844285157
RPL12P3,0.11302896228125225
RPL12P30,0.059163900109036605
RPL12P32,0.06773167962704119
RPL12P33,0.2912648477310593
RPL12P35,0.13739010334384205
RPL12P37,0.5961666240795587
RPL12P38,0.618128968131329
RPL12P4,0.6194868632712377
RPL12P41,0.5177640587783341
RPL12P42,0.11087956162423285
RPL12P44,0.11698772219404652
RPL12P45,0.10295729364381767
RPL12P47,0.5566321879921535
RPL12P50,0.11915503933315941
RPL12P7,0.03791474887194035
RPL12P8,0.29030149194555377
RPL12P9,0.020066087161368595
RPL13,0.8959952317423769
RPL13A,0.9040649247136416
RPL13AP,0.02285553272173735
RPL13AP12,0.13225639937880385
RPL13AP17,0.10756698495249017
RPL13AP19,0.0
RPL13AP2,0.755065347396245
RPL13AP20,0.5179390044407833
RPL13AP25,0.7640684660936858
RPL13AP3,0.2151982745605635
RPL13AP5,0.047545354958126285
RPL13AP6,0.05214890954253715
RPL13AP7,0.5938641410980815
RPL13P12,0.7826665088892591
RPL13P2,0.028584140898731736
RPL13P4,0.023687596258560872
RPL13P5,0.17872630360475994
RPL14,0.9017549803364563
RPL14P1,0.8185388815565074
RPL14P3,0.026121728292480384
RPL14P6,0.02935894141409212
RPL15,0.9063817746293713
RPL15P14,0.0
RPL15P18,0.004833246450724027
RPL15P21,0.8930028084266103
RPL15P3,0.7351279431877894
RPL15P5,0.028030383718459118
RPL17,0.13110988971961046
RPL17-C18orf32,0.05978939506297676
RPL17P1,0.19159620897399787
RPL17P10,0.1541031095470078
RPL17P11,0.06324212020090758
RPL17P15,0.03368092977582793
RPL17P3,0.17748945128161053
RPL17P34,0.116679268547901
RPL17P35,0.6776360737579934
RPL17P36,0.3127289555037761
RPL17P43,0.13627055604131433
RPL17P46,0.4432728493081399
RPL17P50,0.6988040019799848
RPL17P51,0.03896606744440945
RPL18,0.8995569239624244
RPL18A,0.8893878659324564
RPL18AP2,0.1128586337667088
RPL18AP3,0.7898357978208465
RPL18AP7,0.8063779116350345
RPL18P10,0.23858129299252184
RPL18P11,0.020540995415273988
RPL18P13,0.6809172429015806
RPL19,0.9068455470273543
RPL19P16,0.019526132715746658
RPL19P18,0.1942050094870691
RPL19P20,0.04190486189823739
RPL19P5,0.4981756167493461
RPL21,0.8924625489455931
RPL21P10,0.3392483641519526
RPL21P11,0.7828136026843672
RPL21P110,0.052043016541889586
RPL21P111,0.17483796445385513
RPL21P112,0.1443709805766895
RPL21P116,0.16063869785571383
RPL21P119,0.3335203361732807
RPL21P120,0.040163298004318726
RPL21P121,0.03324862809974949
RPL21P123,0.02698493965600579
RPL21P126,0.144889453928863
RPL21P129,0.04039602898853123
RPL21P13,0.029721150255197504
RPL21P131,0.06909538128191661
RPL21P132,0.08431925672622775
RPL21P133,0.04531879212000134
RPL21P135,0.026121728292480384
RPL21P136,0.3867891776178486
RPL21P16,0.7397800625971883
RPL21P17,0.033424128661682984
RPL21P23,0.8135716322502176
RPL21P28,0.5629087229005235
RPL21P3,0.20353118413272797
RPL21P30,0.07031967467626543
RPL21P32,0.33588167053528795
RPL21P34,0.1836096868917726
RPL21P35,0.0
RPL21P37,0.04217968469978395
RPL21P40,0.33728347207675613
RPL21P41,0.026121728292480384
RPL21P42,0.029612708444896052
RPL21P44,0.0
RPL21P5,0.6137481929980076
RPL21P50,0.023687596258560872
RPL21P54,0.0
RPL21P65,0.25572251526134937
RPL21P7,0.05544643151969941
RPL21P75,0.45873132338733913
RPL21P89,0.16532307812477132
RPL21P90,0.0
RPL21P93,0.019358671627489277
RPL21P99,0.011494328876887172
RPL22,0.8890953195204316
RPL22L1,0.8432224780571004
RPL22P1,0.7562717190073732
RPL22P16,0.039435853074699545
RPL22P17,0.24555555345178326
RPL22P18,0.05668855266492334
RPL22P19,0.08114950929265474
RPL22P2,0.06086135150696259
RPL22P24,0.2636027792277934
RPL22P3,0.11642517930169194
RPL23,0.8990908646480181
RPL23A,0.8892962229648707
RPL23AP10,0.8087891173281679
RPL23AP15,0.023687596258560872
RPL23AP18,0.10087627145401745
RPL23AP2,0.16305043156458054
RPL23AP23,0.019345867816003226
RPL23AP24,0.06547197010548744
RPL23AP25,0.04075919830686803
RPL23AP26,0.025819173583600752
RPL23AP3,0.14055525072782504
RPL23AP30,0.03163189826133317
RPL23AP34,0.1965314315125416
RPL23AP35,0.7025657285420424
RPL23AP37,0.022650745151836627
RPL23AP43,0.04028015070716451
RPL23AP49,0.047130477892290856
RPL23AP50,0.0752014958859809
RPL23AP53,0.7871878444736087
RPL23AP55,0.0836755827775475
RPL23AP61,0.03888701130205885
RPL23AP63,0.8275079901824494
RPL23AP64,0.7490237858415482
RPL23AP65,0.02557089795521128
RPL23AP66,0.13042976658966687
RPL23AP67,0.031186776051045917
RPL23AP7,0.09066827181967418
RPL23AP72,0.22924824640608843
RPL23AP74,0.39424836480668524
RPL23AP75,0.5682592059858028
RPL23AP76,0.022650745151836627
RPL23AP77,0.22967908874926346
RPL23AP8,0.08282173559746708
RPL23AP80,0.04032550350825337
RPL23AP81,0.0
RPL23AP82,0.8409890980471098
RPL23AP83,0.08684894195731718
RPL23AP85,0.02698493965600579
RPL23AP86,0.5537457737895131
RPL23AP87,0.030702902973650636
RPL23AP90,0.46589189556974786
RPL23AP92,0.11564874553135718
RPL23AP95,0.36371967423100005
RPL23AP97,0.0
RPL23P2,0.6382873847245367
RPL23P8,0.21932638952308803
RPL24,0.899510176701934
RPL24P2,0.19999562684849825
RPL24P4,0.6408842066600247
RPL24P7,0.1035560796555175
RPL24P8,0.15391591964468254
RPL26,0.8845106859490921
RPL26L1,0.8618216202387646
RPL26P15,0.7079677671052624
RPL26P19,0.6348289288932665
RPL26P27,0.14898946476353003
RPL26P29,0.6217762247720091
RPL26P30,0.5931234884413935
RPL26P37,0.11804660653160126
RPL26P6,0.12984261732922864
RPL27,0.9027163599429973
RPL27A,0.8996721682646539
RPL27AP,0.0319354385710906
RPL27AP5,0.022650745151836627
RPL27P12,0.02864203037698443
RPL27P5,0.6396877805930034
RPL28,0.8973435439514105
RPL29,0.8974273494013761
RPL29P11,0.5520458387572312
RPL29P12,0.20414449103870003
RPL29P14,0.021058735172981624
RPL29P19,0.3153330077072457
RPL29P24,0.0
RPL29P25,0.8119339374547401
RPL29P30,0.7702434647388559
RPL29P7,0.02582699068340455
RPL3,0.9043358730768501
RPL30,0.8974051263193005
RPL30P11,0.22123088770464538
RPL30P2,0.026121728292480384
RPL30P4,0.0
RPL31,0.8995864482660532
RPL31P11,0.10880725412105086
RPL31P12,0.0
RPL31P14,0.13611074904516685
RPL31P16,0.04622596875095464
RPL31P17,0.557540753559818
RPL31P2,0.11545596905477096
RPL31P28,0.030131063240195433
RPL31P30,0.04976995587929489
RPL31P40,0.11814354303042696
RPL31P44,0.026121728292480384
RPL31P49,0.5239957166607228
RPL31P52,0.538067697249947
RPL31P54,0.4651583297470441
RPL31P57,0.020001198199104175
RPL31P61,0.055201636016370625
RPL31P63,0.40843645599252354
RPL32,0.9006626842967318
RPL32P1,0.4081337389116647
RPL32P11,0.3337588605283214
RPL32P16,0.6467169617149712
RPL32P18,0.6598299149301169
RPL32P2,0.1579427892864803
RPL32P20,0.05233252672969624
RPL32P22,0.1656451018826377
RPL32P26,0.6887866302950487
RPL32P27,0.025142021232726353
RPL32P3,0.0
RPL32P30,0.047384121838937254
RPL32P32,0.44825114290779766
RPL32P34,0.223674761721815
RPL32P5,0.11622568181556137
RPL32P6,0.037998533801612444
RPL32P9,0.0
RPL34,0.8922880815045571
RPL34-DT,0.07474009072703935
RPL34P17,0.571226641218888
RPL34P18,0.02137875126267197
RPL34P20,0.04787254254556206
RPL34P22,0.12222669342522097
RPL34P33,0.3087398643702267
RPL34P34,0.024354498555063664
RPL34P6,0.036925357529517866
RPL35,0.892679205658723
RPL35A,0.896320730237641
RPL35AP13,0.5293936040341255
RPL35AP14,0.12558375165185431
RPL35AP16,0.49461914828767495
RPL35AP2,0.24751660650920804
RPL35AP20,0.08423247450097637
RPL35AP21,0.6862874980989707
RPL35AP26,0.23352732932106102
RPL35AP28,0.03273104094624146
RPL35AP29,0.0
RPL35AP32,0.7482261216875886
RPL35AP34,0.49630745968185275
RPL35AP36,0.16404228147790867
RPL35AP4,0.030702902973650636
RPL35AP5,0.2991339582357887
RPL35AP6,0.042323849600386376
RPL35AP9,0.7980792835339713
RPL35P1,0.02498269872675296
RPL35P2,0.26616255182241333
RPL35P3,0.18053213679970415
RPL35P5,0.6209378908245723
RPL35P6,0.040120576427321475
RPL36,0.8893750778486
RPL36A,0.10145931426127108
RPL36A-HNRNPH2,0.09326297387677551
RPL36AL,0.8967302683778435
RPL36AP13,0.597990155966501
RPL36AP15,0.6505901125547112
RPL36AP16,0.6855119039848762
RPL36AP29,0.0
RPL36AP33,0.34899035268080936
RPL36AP39,0.540752227742371
RPL36AP40,0.0
RPL36AP43,0.03340590106646113
RPL36AP45,0.7830362380447279
RPL36AP48,0.0285010884084419
RPL36AP54,0.3649665834513265
RPL36P19,0.5347369859459297
RPL36P2,0.2492906190685994
RPL36P20,0.0
RPL37,0.9036442041439781
RPL37A,0.9035174549215655
RPL37A-DT,0.23377033180711249
RPL37AP1,0.04017023431961475
RPL37P1,0.0
RPL37P12,0.14958168390727855
RPL37P2,0.8130218797912584
RPL37P23,0.04823153831714955
RPL37P4,0.07622013421759088
RPL37P6,0.0
RPL38,0.8975132281083454
RPL38P4,0.820498129539935
RPL38P5,0.0
RPL39,0.8811076079219858
RPL39L,0.7925600071609648
RPL39P14,0.03612092796516175
RPL39P16,0.28812235158190747
RPL39P18,0.4602429514171381
RPL39P3,0.10785897716061699
RPL39P36,0.0
RPL39P38,0.8816270504200904
RPL39P40,0.2060854493666866
RPL39P5,0.11483002419835642
RPL3L,0.5552728392847381
RPL3P1,0.046007280994086686
RPL3P13,0.045628120436207786
RPL3P2,0.6823340177774215
RPL3P4,0.1184433432154477
RPL3P6,0.10625051396315277
RPL3P7,0.461320278178874
RPL3P9,0.20159548912752512
RPL4,0.9071608197796684
RPL41,0.8796478376287847
RPL41P2,0.2553549418996538
RPL41P5,0.04155811496151529
RPL4P1,0.020183174251722225
RPL4P3,0.021161899670319673
RPL4P4,0.0
RPL4P5,0.5289085799754747
RPL4P6,0.7351576905522099
RPL4P7,0.20881146580046617
RPL5,0.900018945647195
RPL5P1,0.05745523069522329
RPL5P11,0.15955952638247506
RPL5P12,0.020540995415273988
RPL5P13,0.0958269175585249
RPL5P14,0.0
RPL5P17,0.05208306355584946
RPL5P18,0.07862080074805256
RPL5P19,0.02778320192006678
RPL5P2,0.26224055191367046
RPL5P23,0.6731481349990291
RPL5P24,0.06038867372954648
RPL5P25,0.0
RPL5P27,0.03379399217916834
RPL5P28,0.04845831840597237
RPL5P3,0.026121728292480384
RPL5P30,0.4118662482734031
RPL5P32,0.02205636650347209
RPL5P34,0.3381555704611102
RPL5P35,0.09602099863803859
RPL5P4,0.15483706070397485
RPL5P6,0.034196682281017465
RPL5P9,0.029639583968663286
RPL6,0.8987529587065233
RPL6P27,0.19500299632046247
RPL6P30,0.037053226682124074
RPL6P4,0.08605798671714826
